customer_id,full_name,mobile_number,email,dob,gender,created_date,customer_status,address_line,city,state,country,pincode,region
a1fdff3f-474d-4410-a6e7-a3d3132492f0,Qabil Chand,+919214870254,qabil.chand@outlook.com,1964-01-30,Other,2026-02-10 04:29:12,activated,"784, Malhotra Nagar",Mumbai,Maharashtra,India,843930,India
a516bdde-7e31-4da6-876f-6825039d0b60,Deepa Hayre,+91-9522156067,deepa.hayre@outlook,1990-05-06,Female,2025-07-12 14:04:27,Activated,"732, Taneja",Mumbai,Maharashtra,India,035608,India
cdeab107-e37a-4d17-84e8-710be32f5ea7,Fitan Grewal,9541745871,fitan.grewal@yahoo.com,1968-08-24,,2025-01-05 00:54:54,Activated,"42, Ahluwalia",Chennai,Tamil Nadu,India,649375,India
51b35ef7-4df0-437c-a65d-22635a7fd66c,Jagat Ratti,9405723563,jagat.ratti546@rediffmail.com,1958-04-01,OTHER,2025-03-11 05:56:14,Pending Review,"236, Bhardwaj Ganj",Mumbai,Maharashtra,India,479058,India
55b3870e-8d9a-4ef8-a697-182ce797df52,Aayush Khatri,+918791968935,aayush.khatri@yahoo.com,1981-11-15,Female,2025-09-12 16:45:15,Activated,"719, Dutta Nagar",Mumbai,Maharashtra,India,702789,India
fc3b9817-2e03-44f8-8819-640242cb4d19,Yashasvi Rajan,9971794264,yashasvi.rajan@hotmail.com,1958-05-08,Male,2026-03-14 21:47:54,In Progress,"522, Nagi Nagar",Kochi,Kerala,India,645130,India
961e5ae6-a0f1-4e72-9d9c-59a86987e651,Samaksh Gade,8910003179,samaksh.gade@rediffmail.com,1958-11-10,,2024-12-20 09:59:06,pending review,"218, Subramaniam Road",Pune,Maharashtra,India,198575,India
0ecfc0d5-815d-4390-9e89-3b1c4f2fcfa9,Henry Sekhon,9988901620,henry.sekhon@gmail.com,1984-09-27,Male,2026-02-11 02:13:23,Activated,"643, Mohanty Chowk",Mumbai,Maharashtra,India,880842,India
d0398c8d-b0f0-4916-994b-b5f85f3c2d36,Faris Chakraborty,8250377564,faris.chakraborty@hotmail.com,1998-05-09,Other,2026-05-15 01:10:02,ACTIVATED,"570, Saxena Nagar",Bengaluru,Karnataka,India,628285,India
8b057203-174f-4bd9-beb1-d0836d6ae969,Agastya Kadakia,+91-8041696584,agastya.kadakia@gmail.com,1971-05-02,male,2026-06-01 15:55:24,Activated,"855, Yadav Street",New Delhi,Delhi,India,553205,India
50c212b5-40b8-4c43-abe2-af159850cf64,Jackson Khosla,+91-9190052589,jackson.khosla@hotmail.com,1961-03-20,Other,2025-05-16 17:50:13,In Progress,"343, Dugar Path",Kolkata,West Bengal,India,155013,India
f4338505-1596-4782-a239-2399d03b7779,Hardik Shukla,8314175017,hardik.shukla@gmail.com,1995-12-07,other,2024-12-19 06:43:33,ACTIVATED,"403, Pai Chowk",Indore,Madhya Pradesh,India,711788,India
295b1b92-4279-4b91-b127-b9a6a6847788,Chakradev Cheema,9757302281,chakradev.cheema@outlook.com,2002-06-08,,2024-11-21 18:36:20,Activated,"30, Chahal Road",Bengaluru,Karnataka,India,513918,India
74372a56-7746-45d6-a0a9-b6bd31bde663,Nachiket Pant,+918771617625,nachiket.pantoutlook.com,1991-10-15,Female,2024-11-05 16:35:44,Lead,"688, Tailor Nagar",Bhubaneswar,Odisha,India,514120,India
8a686d9b-2320-4a8c-a2f2-c4138424a9ec,Yashica Kuruvilla,+91-9343504630,yashica.kuruvilla@yahoo.com,1960-10-08,Female,2024-11-05 23:44:30,Approved,"190, Kala",New Delhi,Delhi,India,045156,India
d8f259df-79e4-4dc9-860e-19a62658b844,Unnati Viswanathan,+918428090451,unnati.viswanathan@gmail.com,1972-12-19,,2026-04-11 21:42:38,Pending Review,"110, Lanka Circle",New Delhi,Delhi,India,276926,India
7e10f4b8-fd28-48bb-8d59-6ca8b93125e7,Aditya Dara,8219790950,aditya.dara@rediffmail.com,1959-08-19,MALE,2024-11-20 09:24:00,Pending Review,"205, Dora",Kochi,Kerala,India,387930,India
df6f992d-467c-4ffe-b1cc-f95b1d99a161,HARINI KAPOOR,8884263754,harini.kapoor@rediffmail.com,1973-06-12,Male,2025-02-10 15:22:56,Activated,"306, Sachar Path",Lucknow,Uttar Pradesh,India,239060,India
c98b01a3-3f97-4927-9253-996289d65dcc,Jagdish Bajaj,9791472974,jagdish.bajaj114@rediffmail.com,1980-08-05,Other,2025-07-24 17:40:54,Activated,"908, Jani Zila",Ahmedabad,Gujarat,India,607124,India
785b2666-29b2-4564-9f05-937c07ed7a16,SACHI VIRK,8682662515,sachi.virk @hotmail.com,1995-01-07,MALE,2026-01-18 07:44:32,Activated,"475, Wason Path",Bengaluru,Karnataka,India,394912,India
18788096-0e83-4d06-990e-b95f225b7422,laksh sidhu,+91-9158560860,laksh.sidhu@yahoo,1987-04-14,Other,2025-05-14 14:47:09,Activated,"581, Sankar Ganj",Kolkata,West Bengal,India,936694,India
1c6284b6-f004-41c9-9870-80783a9bd283,Utkarsh Sidhu,9863591384,utkarsh.sidhu@outlook.com,1961-06-25,female,2024-12-03 20:40:28,Pending Review,"223, Mammen Path",Chandigarh,Punjab,India,365314,India
87d0d816-3d7a-4d09-9b4b-dc5dabe89319,Hitesh Sandhu,8038952011,hitesh.sandhu@hotmail.com,1957-01-02,other,2025-03-05 01:26:17,Activated,"222, Nagarajan",Bengaluru,Karnataka,India,681508,India
6f418cf3-80b3-4323-b5be-9f41d8bfec53,Upma Dubey,98BCD67H1C,upma.dubey714@hotmail.com,1962-06-05,Female,2026-05-07 16:04:21,Approved,"212, Srinivas",Kochi,Kerala,India,463187,India
1bc4224f-ac8c-4996-bdfa-abee39aa86e4,Leena Krishnamurthy,+918620422400,leena.krishnamurthy308@outlook.com,1981-01-18,Other,2025-08-28 15:03:58,Activated,"738, Dugal Road",Jaipur,Rajasthan,India,330230,India
ea12dd5a-4c4c-4188-9d6f-dfb6602041fa,RUDRA SUNDARAM,8170422689,rudra.sundaram985@gmail.com,1973-07-04,Other,2025-06-12 11:28:49,In Progress,"617, Raju",Chandigarh,Chandigarh,India,338831,India
502ef01b-d553-44ca-bbf3-3da183a69a64,Banjeet Sem,8716735174,banjeet.sem@yahoo.com,,,2025-09-21 08:21:19,activated,"492, Kuruvilla Nagar",Patna,Bihar,India,250927,India
a40883a8-6b41-4294-8ebb-cb60a46efac4,Hitesh Amble,8681302014,hitesh.amble@rediffmail,1965-03-13,Female,2024-12-22 17:10:07,In Progress,"684, Varma Marg",Bengaluru,Karnataka,India,043866,India
ff662dd9-f5f9-4b31-b182-0dcaa8d70ff7,alexander peri,8671511964,alexander.peri@yahoo,1997-02-13,Other,2025-11-03 19:56:43,PENDING REVIEW,"632, Shetty Street",Bengaluru,Karnataka,India,707260,India
a01a5351-c4d0-4777-bc5e-655f82889603,XITI BALAY,8166383379,xiti.balay@hotmail.com,1956-04-30,Other,2025-12-04 04:56:20,Activated,"32, Thakur Marg",Mumbai,Maharashtra,India,789663,India
632b908d-40d4-407c-a2ef-41e5f0558ad6,Chaaya Hari,9306052331,chaaya.hari @outlook.com,1997-11-12,Male,2026-03-24 15:21:26,Approved,"970, Vora Circle",Kochi,Kerala,India,537380,India
ddd668be-eb99-4c33-b6b5-df3634c22ef9,Tanay Rana,9848472686,tanay.rana@rediffmail.com,2006-08-23,Other,2025-08-03 05:01:05,Activated,"456, Gara Zila",Mumbai,Maharashtra,India,330970,India
fdbaa754-1c56-445f-bb4c-fc8b796cdff4,Jairaj Raman,8783210015,jairaj.raman453@gmail.com,1986-07-23,male,2025-10-17 13:38:46,Approved,"164, Randhawa Circle",Chennai,Tamil Nadu,India,770751,India
dd1327c6-79ff-459b-8ff9-c6d02efea986,Lavanya Pandey,9764222232,lavanya.pandeygmail.com,2000-06-08,Other,2026-02-27 21:56:42,Activated,"662, Sharma Marg",New Delhi,Delhi,India,109863,India
bba28c4e-1506-4631-a703-2c1537130adc,MITALI SODHI,9824H4C4H9,mitali.sodhi@hotmail.com,1956-08-08,FEMALE,2026-05-01 00:55:50,In Progress,"898, Atwal Nagar",Hyderabad,Telangana,India,816896,India
10c0237a-da47-4730-bf10-77a025616549,Ishanvi Bhatti,+918375822585,ishanvi.bhatti14@hotmail.com,1978-09-15,Female,2025-02-15 07:48:39,Lead,"670, Batta",Bengaluru,Karnataka,India,688127,India
914c7f2c-3608-4bb1-8fe6-de0018bf8e99,Yatan Patla,+918372745515,yatan.patla@gmail.com,1992-06-27,male,2025-12-23 08:21:56,Pending Review,"921, Thakur Path",Noida,Uttar Pradesh,India,252846,India
2488ebf1-8a1f-4ad9-99d0-7bd84e0bda2e,Gaurav Nagy,9941479474,gaurav.nagy@gmail.com,1958-06-17,Male,2026-06-20 12:35:00,Approved,"468, Mangal Street",Mumbai,Maharashtra,India,681792,India
c93d721f-56c9-4dba-8328-29a3231e8a2e,Niharika Misra,+918657403747,niharika.misra@hotmail.com,1999-03-12,Other,2025-06-06 01:53:46,In Progress,124 Shan Zila,London,NA,United Kingdom,031080,Europe
bf64c9f9-c337-4f44-90f3-fdde23e23a2d,Elijah Agrawal,+919844274611,elijah.agrawal961@gmail.com,1981-01-02,MALE,2026-03-24 20:22:34,Pending Review,"699, Kurian Road",Lucknow,Uttar Pradesh,India,480985,India
eabe99a2-d747-49a0-a77c-ea24cd5f5dde,Teerth Hora,8061719728,teerth.hora483@gmail.com,1974-11-03,Male,2026-03-23 00:56:20,Approved,"955, Kumer Ganj",Kochi,Kerala,India,890483,India
15096e75-17dd-43fa-8f3c-9920371718a3,Naksh Manda,8372596075,naksh.manda76@hotmail.com,2000-07-09,female,2025-09-04 10:27:44,Lead,"89, Goswami Nagar",Mumbai,Maharashtra,India,586726,India
44d1d2cd-0837-47af-b33c-06f1e132122e,Tristan Devan,8980209562,tristan.devan231@outlook.com,1970-11-04,Female,2025-05-18 14:40:24,Rejected,"908, Mishra Marg",Hyderabad,Telangana,India,318066,India
803543cc-aa4c-48eb-a598-d04c1fb7ab46,Yahvi Bhatti,8522436786,yahvi.bhatti842@gmail.com,,other,2026-05-10 15:31:48,Activated,"277, Wali Nagar",Chennai,Tamil Nadu,India,599743,India
1997e921-871d-4a53-9187-0dd9bad65819, arjun anne  ,8103008211,arjun.anne145@yahoo.com,1971-07-11,male,2025-09-01 13:35:08,In Progress,"65, Khosla Path",Chennai,Tamil Nadu,India,803782,India
ea9d0123-48f3-41a0-8811-a8c3ee39e4bd,Pavani Borde,73536,pavani.borde541@rediffmail.com,1998-09-11,,2024-12-03 00:18:52,Rejected,"67, Mani Nagar",Pune,Maharashtra,India,126887,India
b28680af-4a97-4eb9-89f3-f2b6b64159e8,Veer Batra,9952368124,veer.batra@outlook.com,1963-05-11,FEMALE,2026-02-28 07:07:58,Activated,"39, Iyer Chowk",New Delhi,Delhi,India,557813,India
6ecf4e5b-9d84-4126-9650-8f95e1faf31f,Ekavir Purohit,+91-8221746933,ekavir.purohit@hotmail.com,1980-10-16,FEMALE,2026-02-15 04:51:23, APPROVED  ,"423, Madan Street",Gurugram,Haryana,India,421756,India
a5795a67-034f-40cb-ba4c-15f0362a4e93,Lipika Mannan,8921011847,lipika.mannan@gmail.com,1976-12-22,Female,2026-01-22 15:50:29,Activated,"919, Taneja Zila",Mumbai,Maharashtra,India,994433,India
c9a605e4-a1bd-4c61-ab28-401e03e51c1a,Vihaan Narayan,8141270634,vihaan.narayan376@outlook.com,1967-11-18,male,2025-10-26 13:29:28,Approved,"789, Saran Marg",Mumbai,Maharashtra,India,730597,India
8c30fb2c-e883-4909-b0b0-308fadb9e147,Girik Aggarwal,+91-8050559190,girik.aggarwal @rediffmail.com,1972-10-26,Other,2025-08-17 22:13:40,Rejected,"737, Rattan Road",Jaipur,Rajasthan,India,084078,India
424c4de8-7794-4e6b-b6a2-50ccaaaefd5d,Anya Tara,8868623640,anya.tara735@outlook.com,1977-11-03,,2026-06-09 13:16:01,Lead,"25, Raju Marg",Gurugram,Haryana,India,015774,India
123faf40-3401-4aee-ac8b-ab99a8662493,Vritti Tiwari,8889979806,vritti.tiwari@,1999-01-09,Female,2026-03-08 05:35:36,Activated,"193, Oza Marg",Bhubaneswar,Odisha,India,199785,India
5f42595a-358c-4a7b-848e-3cf18ca163c2,Jason Nagarajan,8417167462,jason.nagarajanrediffmail.com,1980-08-03,Other,2025-01-07 10:29:43,ACTIVATED,"2, Sami Circle",Hyderabad,Telangana,India,554245,India
d6f84aac-04d3-49c1-bd6d-967a3bf63189,Ekani Choudhry,8951255710,ekani.choudhry@rediffmail.com,1962-10-19,Male,2024-11-12 02:12:21,LEAD,895 Sha Marg,New York,NA,United States,929907,North America
25b1fdc9-ace4-40aa-a388-3eb194395741,Saumya Tailor,8628958340,saumya.tailor930@gmail.com,1973-01-05,OTHER,2025-09-10 16:27:24,Pending Review,"573, Bajwa Marg",Kochi,Kerala,India,267940,India
269e1690-1157-4816-9405-9962a11cdb7e,Krish Kaur,9545462592,krish.kaur@outlook.com,1986-12-09,Male,2026-03-20 13:08:27,ACTIVATED,811 Murthy Zila,Riyadh,NA,Saudi Arabia,138273,Middle East
1ab26ef7-defa-41a8-a462-68b25a6698bd,Yashawini Chaudhari,,yashawini.chaudhari523@yahoo.com,1973-08-22,OTHER,2025-08-02 13:44:06,Approved,"49, Yadav Ganj",Chandigarh,Punjab,India,883392,India
f6c74e25-15ea-4039-b728-19e56569adfd,Mohammed Puri,8575916385,mohammed.puri@outlook.com,2000-10-25,Other,2025-02-06 12:15:27,REJECTED,"377, Grover Marg",Mumbai,Maharashtra,India,225468,India
d34bb3bd-5ba5-4e60-b0be-e90b52bd4cba,Triya Dyal,9257531937,triya.dyal442@rediffmail.com,1967-08-02,OTHER,2026-06-12 17:50:17,ACTIVATED,"168, Tank Path",Hyderabad,Telangana,India,610356,India
37fec13e-1601-4a1a-82eb-248c01131589,Anirudh Dube,9983283312,anirudh.dube@gmail.com,1971-03-21,OTHER,2025-05-29 00:50:21,Activated,"744, Mody Zila",Indore,Madhya Pradesh,India,808437,India
5ccaff38-3cb2-45e8-a825-c07579b0a10c,Radhika Pingle,+918722973515,radhika.pingle@yahoo.com,1996-06-13,male,2026-04-22 12:55:18,Rejected,"753, Balay Marg",Pune,Maharashtra,India,627350,India
7ca3fef7-2323-47d8-8d36-de5dd7de2c52,Turvi Sidhu,8441370751,turvi.sidhu@rediffmail.com,1963-01-15,Other,2026-03-21 10:31:31,Activated,"595, Saraf Nagar",New Delhi,Delhi,India,126646,India
fbd79048-3b4f-48b4-83e2-c993b1578e7c,Dhruv Sathe,+918809751825,dhruv.sathe925@outlook.com,1960-12-09,Male,2026-03-21 06:21:05,Activated,"356, Cherian Nagar",Hyderabad,Telangana,India,490910,India
a9a26964-d409-40cb-87e7-6bd6b3a39da7,samar bhat,0317197303776,samar.bhat959@rediffmail.com,1999-05-18,Other,2024-11-26 19:46:52,Approved,"689, Kothari Road",Pune,Maharashtra,India,659545,India
d515d1b4-c87b-4651-b437-03835065061b,Jason Pathak,9263706653,jason.pathak@rediffmail.com,1975-12-01,Other,2026-05-22 05:37:44,Approved,"556, Swaminathan Street",Hyderabad,Telangana,India,017846,India
fa44fd72-5ea5-4596-afb0-f9d7549b668e,Vasana Wali,+91-9927767682,vasana.wali@yahoo.com,2008-04-12,Female,2025-02-25 21:31:22,Approved,"89, Toor Circle",Bhubaneswar,Odisha,India,205225,India
6718a283-74da-452c-bc1d-9d79972768fb,Vasana Bhat,9680681268,vasana.bhat@outlook.com,,Male,2025-08-22 06:39:37, activated  ,"341, Ranganathan Marg",Kochi,Kerala,India,307321,India
1167d732-4d04-4f5d-8608-48bc5fc4e259,Guneet Sur,884346,guneet.sur@gmail.com,1972-05-28,Male,2025-04-29 06:40:51,Activated,"462, Raval Circle",Ahmedabad,Gujarat,India,691070,India
64a0a25b-a150-4258-a76f-84c4eb3ffcbd,Amol Grewal,+919202197609,amol.grewal362@hotmail.com,2002-08-25,,2026-02-09 19:32:04,Lead,"169, Parmar Street",Kochi,Kerala,India,171340,India
a21b77be-8ace-44f8-a353-ba0864489209,ELIJAH MITRA,+91-8086467988,elijah.mitra@hotmail.com,1982-03-22,Male,2025-10-11 02:32:49,Activated,"941, Kurian Marg",New Delhi,Delhi,India,064227,India
55665ac8-f739-4938-b1d1-ddfca550bb8b,Tripti Golla,9021453921,tripti.golla@outlook.com,1975-11-12,,2025-12-09 19:13:53,Approved,"614, Parekh Marg",Kolkata,West Bengal,India,494652,India
ceb6897b-c06a-48cb-a1fc-d66dd926c7d9,Orinder Natarajan,8433999694,orinder.natarajan@outlook.com,1969-04-21,male,2025-08-03 18:14:35,Lead,"763, Bumb Zila",Ahmedabad,Gujarat,India,534774,India
41863d09-51fd-4aca-9103-eff9afa974e4,Neha Divan,+91-9627508861,neha.divan@outlook.com,2002-11-27,Male,2026-04-08 10:30:12,Rejected,"143, Yogi Ganj",Gurugram,Haryana,India,028595,India
0c36d3db-ca80-425a-9e8f-6f41ee0d02c2,Zaitra Mital,9827651141,zaitra.mital@rediffmail.com,2008-05-23,Female,2025-12-22 15:55:35,Approved,845 Oza Chowk,London,NA,United Kingdom,987592,Europe
6c933794-72a6-4a7f-8b2c-b9fac7339d1e,Omaja Sangha,+919707521489,omaja.sangha@@gmail.com,1968-10-31,Female,2025-10-02 09:56:58,Activated,"430, Kari Street",Mumbai,Maharashtra,India,415528,India
e2a5915a-b969-4690-a5f4-494242d831b0,Sanaya Purohit,9002823247,sanaya.purohit@gmail.com,,Female,2026-05-17 14:06:37,In Progress,"558, Talwar Street",Panaji,Goa,India,164303,India
f8c1b4bb-2899-43f8-be44-63845d1ff6b3, Maanas Sridhar  ,8304788140,maanas.sridhar693@outlook.com,2005-08-31,MALE,2025-12-27 14:25:40, Activated  ,"5, More",Mumbai,Maharashtra,India,444332,India
ee479248-f822-4f23-92de-5872ec1d4c7d,Hamsini Joshi,8130699362,hamsini.joshi@yahoo.com,1994-01-22,female,2026-02-12 13:14:53,Rejected,"965, Sodhi Road",Chennai,Tamil Nadu,India,786740,India
429d3ea2-4cca-4fad-8a8d-0bd48a7d43d2,Vamakshi Sahni,9351492982,vamakshi.sahni@outlook.com,1992-03-16,Female,2025-09-02 09:38:24,Lead,"727, Uppal Street",Bengaluru,Karnataka,India,246497,India
520a26cd-040d-4f53-87eb-a0f5524dad33,Jeremiah Kamdar,+919341825308,jeremiah.kamdar@outlook.com,2002-11-19,Other,2025-03-24 11:07:53,activated,"334, Bains Zila",Hyderabad,Telangana,India,419067,India
cc8cde62-ab16-4ac0-b67a-f3652c08332b,Yamini Soman,8979462132,yamini.soman@hotmail.com,1987-09-28,female,2024-10-19 18:36:57,Rejected,"562, Trivedi Street",Gurugram,Haryana,India,997844,India
02bd03b1-1378-49de-92ed-8a4ff3405222,Ayushman Lall,8665006614,ayushman.lall@hotmail.com,1982-12-13,male,2025-03-31 14:28:29,Pending Review,673 Kota Street,Doha,NA,Qatar,642128,Middle East
18667268-7457-4d30-9b49-1abaf4f65ca7,Vivaan Goda,0466183273163,vivaan.goda874@rediffmail.com,1958-08-06,Other,2025-09-28 15:55:49,Approved,"360, Gole Nagar",Bengaluru,Karnataka,India,658597,India
61dd6f86-fef3-4e45-91df-c00f72ebe864,Kamala Keer,+91-8188230463,kamala.keer533@rediffmail.com,1969-04-24,Female,2025-11-20 17:59:26,Activated,"109, Chakrabarti Chowk",Surat,Gujarat,India,891055,India
82315fe7-2ebe-47db-a8f6-01221ee58c78,Atharv Vohra,+919854796429,atharv.vohra@gmail.com,2005-07-23,,2024-12-23 01:19:14,Pending Review,"160, Dada Path",Ahmedabad,Gujarat,India,843456,India
87c35802-de88-4c80-80fc-a7c8790dffa9,Urvi Iyengar,+919877144200,urvi.iyengar@hotmail.com,1986-03-02,male,2026-01-29 01:17:00,In Progress,"193, Bala Chowk",Indore,Madhya Pradesh,India,343440,India
8d132d5c-7341-4866-8fed-638c54f67255,Falak Sengupta,8677556458,falak.sengupta@hotmail.com,,male,2025-08-30 05:21:38,IN PROGRESS,"993, Master",Indore,Madhya Pradesh,India,631395,India
f8270daf-3ca6-4835-9baf-34674e9bb9bf,Aarini Andra,9038269221,aarini.andra599@hotmail.com,1972-03-15,Other,2025-04-20 15:11:37,pending review,"148, Sodhi Nagar",Mumbai,Maharashtra,India,578459,India
e72fa2bd-1dd2-434d-9d3d-13b023a8b1b8,Nisha Seshadri,9206361571,nisha.seshadri787@hotmail.com,1958-08-11,Male,2025-11-11 11:42:51,Activated,"314, Gopal Zila",Surat,Gujarat,India,128211,India
7d832512-8c62-4e7a-8e33-c6deea93652e,Xiti Sheth,+918434651120,xiti.sheth@rediffmail.com,1982-01-14,Other,2025-12-14 20:50:48,Approved,"846, Lala Road",New Delhi,Delhi,India,421815,India
e4d30545-c9f9-492a-89d9-6920ccca0d28,Hemangini Kumar,+918894111828,hemangini.kumar@yahoo.com,1963-12-18,Other,2025-12-18 21:03:31,in progress,"975, Sura Nagar",Ahmedabad,Gujarat,India,889377,India
ed15f6ff-6e9f-425c-a585-bc7a4f139050,Ayaan Khurana,+918327384998,ayaan.khurana365@hotmail.com,1999-08-08,female,2024-10-13 19:41:31,IN PROGRESS,"32, Ratti Nagar",Mumbai,Maharashtra,India,507095,India
b10bfa1d-995a-49e1-917d-0393aeb36ccd,Manan Golla,+919616895895,manan.golla@hotmail.com,1980-10-27,MALE,2025-06-10 18:55:58,Pending Review,"848, Jain Road",Bengaluru,Karnataka,India,632762,India
0a38c547-fdda-44ad-b7df-ecb2b34595bc,Kalpit Shah,9039866568,kalpit.shah@outlook.com,1994-03-02,OTHER,2025-03-08 14:35:06,activated,"260, Vohra",Mumbai,Maharashtra,India,657207,India
35a8b20f-38c9-4272-9d9c-b86234b3eb31,Darpan Goda,9787189698,darpan.goda@rediffmail.com,1964-11-05,male,2024-10-12 19:30:49,Pending Review,"968, Sastry Ganj",Mumbai,Maharashtra,India,470789,India
fbf51cb5-b035-4e0c-90e1-c33b798061c6,Vasatika Chauhan,9763824349,vasatika.chauhan892@hotmail.com,1961-03-10,female,2026-01-09 18:20:31,Activated,"715, Saran",New Delhi,Delhi,India,752399,India
50e275c4-5ba3-4f76-82e0-873bb8bc3151,Ucchal Prabhakar,+918363752639,ucchal.prabhakar@outlook.com,1990-01-24,female,2024-11-17 15:00:14,Approved,"384, Loyal Road",New Delhi,Delhi,India,691845,India
dbb1d3c9-101e-45f5-8c9f-c367a49fa994,Pooja Dara,8231774170,pooja.dara@yahoo.com,2006-11-22,MALE,2024-10-15 09:18:36,IN PROGRESS,"604, Dube",Hyderabad,Telangana,India,983857,India
a91d83a2-a7dd-47fb-8007-fbcd5f11241b,Pallavi Gala,9893407213,pallavi.gala@hotmail.com,1958-07-31,Other,2025-01-27 17:25:26,ACTIVATED,"608, Cheema Path",Ahmedabad,Gujarat,India,629016,India
7a477563-b5a8-4445-bc16-880bec862618, NAKUL PRABHU  ,98FFBHB43G,nakul.prabhu949@hotmail.com,1961-08-04,,2025-08-12 16:46:42,Approved,"33, Tak Chowk",Hyderabad,Telangana,India,995274,India
5fdf9467-0aaf-45a8-a470-4850040dbf57,Netra Kaul,+91-9741784463,netra.kaul@yahoo.com,1957-04-06,Female,2025-03-08 10:21:05,Activated,"262, Kari Chowk",New Delhi,Delhi,India,553331,India
6c7119ef-6462-4c20-9b54-a80db9ec3789,Hemang Sandal,8353189248,hemang.sandal@@rediffmail.com,2006-03-08,Male,2025-07-14 23:13:19,activated,"393, Sampath",Kochi,Kerala,India,347561,India
90487906-d179-4ef3-ad12-ff4eeb9feb12,Sarthak Gola,2378851,sarthak.gola@outlook.com,1965-06-20,Male,2025-04-29 19:03:38,Lead,"433, Bahri Nagar",Noida,Uttar Pradesh,India,765021,India
9facdba1-1542-424c-aedd-362aff158dca,Odika Atwal,9787772879,odika.atwal@hotmail.com,1960-08-13,Other,2025-12-09 03:23:50,lead,"360, Parikh",Kolkata,West Bengal,India,278649,India
d455bc55-2e06-41a6-a1a3-a60f14f28daf,Qarin Rao,8233993434,qarin.rao@rediffmail.com,1969-10-14,Female,2025-09-28 18:02:01,Activated,28 Shetty Circle,Riyadh,NA,Saudi Arabia,051253,Middle East
47007013-ebe2-4911-9394-c51ee1706180,Darsh Sami,+919795395570,darsh.sami253@gmail.com,1984-07-04,Female,2025-06-12 04:01:49, Pending Review  ,"778, Tandon Ganj",Bhubaneswar,Odisha,India,631905,India
4e1a414b-3f90-417a-a9e0-41474cf95cd6,Shravya Shetty,8636184058,shravya.shetty@outlook.com,2002-05-18,FEMALE,2026-06-27 02:12:07,In Progress,"557, Tank Street",Hyderabad,Telangana,India,932879,India
b6d458c9-3058-4610-b3ee-84fee6a73193,Tarak Buch,9878890257,tarak.buch@hotmail.com,1976-10-01,Other,2025-11-03 02:41:58,Lead,"851, Nadig Chowk",Bengaluru,Karnataka,India,622689,India
942534f8-6786-4011-a074-8184a5f3e7f2,Sanaya Baral,9372632176,sanaya.baral@rediffmail.com,,other,2025-02-22 19:23:40,LEAD,"466, Swamy Circle",Patna,Bihar,India,115243,India
ef316eae-9469-4e1f-9729-b62b4e84adec, Advay Bali  ,9851643510,advay.bali@rediffmail.com,1970-12-25,male,2026-05-08 02:32:24,Activated,"619, Mukherjee Zila",New Delhi,Delhi,India,075793,India
748a97d5-3c56-40e0-b4c9-3c890cca48da,Sathvik Goyal,8589406500,sathvik.goyal@rediffmail,1977-06-14,,2025-03-30 19:31:50,In Progress,331 Krishnamurthy Road,New York,NA,United States,199645,North America
95cd41e1-534f-46da-a527-b278c026b286,qadim kulkarni,9623222655,qadim.kulkarni@outlook.com,2004-02-21,,2025-07-23 05:53:22,Approved,"876, Dhaliwal",Noida,Uttar Pradesh,India,243840,India
42e643c1-cfb2-40d6-8507-132ec44654dc,Udarsh Chowdhury,+918626697363,udarsh.chowdhury639@rediffmail.com,2001-04-16,Male,2025-08-07 00:08:10,Activated,"98, Narula Circle",Kolkata,West Bengal,India,715736,India
574f409b-6f33-4538-b8bb-b54bbd4fee21, Nathaniel Mallick  ,+918305839790,nathaniel.mallick845@gmail.com,1997-01-08,MALE,2026-02-24 18:50:12,Approved,"884, Chakrabarti Path",Mumbai,Maharashtra,India,705182,India
e0ef24aa-1f16-4cdc-8757-0777d2141aed,wyatt ahluwalia,+91-8323138947,wyatt.ahluwalia@outlook.com,1984-03-01,FEMALE,2025-09-27 10:31:07,Lead,"519, Bahl Street",Mumbai,Maharashtra,India,031867,India
88330a72-e44d-47e6-9aab-fcad684809c8,Mitali Nair,9902316792,mitali.nair22@rediffmail.com,1969-05-02,Female,2026-01-29 23:57:59,Activated,"475, Sanghvi Marg",Hyderabad,Telangana,India,591445,India
e0fa8827-2a06-4f52-93d0-9f88edcc4bb6,Inaya Nair,9095582710,inaya.nair913@outlook.com,1961-04-23,Other,2026-02-17 17:57:18,Lead,"821, Natarajan Zila",Chennai,Tamil Nadu,India,966760,India
631d2796-d998-4a19-9a33-c5d2dbfd9264,UMANG DATTA,9154964800,umang.datta861@outlook.com,1980-01-14,Other,2025-08-25 01:10:13,Activated,"50, Ramanathan Street",Ahmedabad,Gujarat,India,434010,India
2a4105cd-890b-4004-aa09-3e47e96d633e,Wakeeta Gole,8946985732,wakeeta.gole@outlook.com,1984-03-20,Female,2026-03-29 06:14:00,Activated,"530, Rana Marg",Mumbai,Maharashtra,India,576475,India
92313420-b545-49be-b539-d6032f1b0d2e,Nathaniel Dalal,+919262052575,nathaniel.dalal@hotmail.com,1999-02-16,Male,2026-02-01 11:14:09,Approved,"301, Chacko Road",Indore,Madhya Pradesh,India,732977,India
cd9b336a-e91d-43bb-9798-0ed3ca29be19,Ijaya Batta,+919839876428,ijaya.batta67@outlook.com,,Female,2025-07-30 04:34:38,rejected,"616, Doshi Nagar",Mumbai,Maharashtra,India,506859,India
